 TIME                    	KJ                       	KWh                      	Schlafen1                	Schlafen2                	Wohnen                   	Bad                      
6.1530000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.1540000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.1550000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.1560000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.1570000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.1580000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.1590000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.1600000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.1610000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.1620000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.1630000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.1640000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.1650000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.1660000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.1670000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.1680000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.1690000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.1700000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.1710000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.1720000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.1730000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.1740000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.1750000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.1760000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.1770000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.1780000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.1790000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.1800000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.1810000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.1820000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.1830000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.1840000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.1850000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.1860000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.1870000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.1880000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.1890000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.1900000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.1910000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.1920000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.1930000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.1940000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.1950000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.1960000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.1970000000000000E+03	9.8322752664826200E-01	2.7311875740229500E-04	2.7311875740229500E-04	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.1980000000000000E+03	5.7998211361243200E+02	1.6110614267012000E-01	8.4881568871621100E-02	7.6224573798498900E-02	0.0000000000000000E+00	0.0000000000000000E+00
6.1990000000000000E+03	2.2615426745250200E+03	6.2820629847917200E-01	1.6591661975850500E-01	1.4051002078677700E-01	3.2177965793389000E-01	0.0000000000000000E+00
6.2000000000000000E+03	3.0915958362496500E+03	8.5877662118045800E-01	1.8072570533760300E-01	1.5762457383569400E-01	5.1144151518542900E-01	8.9848268217317600E-03
6.2010000000000000E+03	1.3445425162899800E+03	3.7348403230277300E-01	0.0000000000000000E+00	0.0000000000000000E+00	3.5266683022191500E-01	2.0817202080857600E-02
6.2020000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.2030000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.2040000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.2050000000000000E+03	5.7975980269839800E+01	1.6104438963844400E-02	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	1.6104438963844400E-02
6.2060000000000000E+03	7.4852024464698000E+02	2.0792229017971700E-01	0.0000000000000000E+00	0.0000000000000000E+00	1.6943023171467800E-01	3.8492058465038700E-02
6.2070000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.2080000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.2090000000000000E+03	1.2229416693436100E+03	3.3970601926211400E-01	9.4116215117855300E-02	6.2441559677798300E-02	1.5252079460243500E-01	3.0627449864025700E-02
6.2100000000000000E+03	1.9389187533994400E+03	5.3858854261095600E-01	1.6958608470196800E-01	1.4279604452108000E-01	1.9108135509420500E-01	3.5125058293702800E-02
6.2110000000000000E+03	7.4795882729906700E+02	2.0776634091640800E-01	0.0000000000000000E+00	0.0000000000000000E+00	1.7066546659616500E-01	3.7100874320242600E-02
6.2120000000000000E+03	9.2782673692828100E+02	2.5772964914674500E-01	0.0000000000000000E+00	0.0000000000000000E+00	2.1636316802274600E-01	4.1366481123998800E-02
6.2130000000000000E+03	1.0987566813145100E+03	3.0521018925403100E-01	0.0000000000000000E+00	0.0000000000000000E+00	2.5906051321363200E-01	4.6149676040399200E-02
6.2140000000000000E+03	1.3276343049728000E+03	3.6878730693688800E-01	0.0000000000000000E+00	0.0000000000000000E+00	3.1827815844790100E-01	5.0509148488987100E-02
6.2150000000000000E+03	1.5144824549820000E+03	4.2068957082833300E-01	0.0000000000000000E+00	0.0000000000000000E+00	3.6637278445778000E-01	5.4316786370553400E-02
6.2160000000000000E+03	1.7512050459788700E+03	4.8644584610524300E-01	0.0000000000000000E+00	0.0000000000000000E+00	4.2877682021254400E-01	5.7669025892698900E-02
6.2170000000000000E+03	2.6823012593178200E+03	7.4508368314383900E-01	4.1378657513466100E-01	3.3129710800917700E-01	0.0000000000000000E+00	0.0000000000000000E+00
6.2180000000000000E+03	4.3656336278340100E+03	1.2126760077316700E+00	6.5437725843902500E-01	5.5829874929264600E-01	0.0000000000000000E+00	0.0000000000000000E+00
6.2190000000000000E+03	3.5711221824006300E+03	9.9197838400017600E-01	5.1251392069813100E-01	4.7946446330204500E-01	0.0000000000000000E+00	0.0000000000000000E+00
6.2200000000000000E+03	3.2653017478628600E+03	9.0702826329524000E-01	4.5925266484143700E-01	4.4777559845380300E-01	0.0000000000000000E+00	0.0000000000000000E+00
6.2210000000000000E+03	3.2089705879810600E+03	8.9138071888362700E-01	4.4850088948940600E-01	4.4287982939422100E-01	0.0000000000000000E+00	0.0000000000000000E+00
6.2220000000000000E+03	3.3605774927761800E+03	9.3349374799338200E-01	4.7001133717967000E-01	4.6348241081371200E-01	0.0000000000000000E+00	0.0000000000000000E+00
6.2230000000000000E+03	5.9965466320632500E+03	1.6657073977953500E+00	3.5147101615666400E-01	4.4688069280461200E-01	7.5743792739003800E-01	1.0991776144403300E-01
6.2240000000000000E+03	6.5911611280546000E+03	1.8308780911262800E+00	2.3181566427970400E-01	4.0184894354925600E-01	1.0430202906835400E+00	1.5419319261377900E-01
6.2250000000000000E+03	2.7689921168971800E+03	7.6916447691588200E-01	0.0000000000000000E+00	0.0000000000000000E+00	6.6813206208794300E-01	1.0103241482793900E-01
6.2260000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.2270000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.2280000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.2290000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.2300000000000000E+03	3.9827714005544000E+01	1.1063253890428900E-02	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	1.1063253890428900E-02
6.2310000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.2320000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.2330000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.2340000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.2350000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.2360000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.2370000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.2380000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.2390000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.2400000000000000E+03	1.7016318917109400E+01	4.7267552547526200E-03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	4.7267552547526200E-03
6.2410000000000000E+03	4.5897820560431900E+02	1.2749394600120000E-01	1.2749394600120000E-01	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.2420000000000000E+03	1.1819540425076500E+03	3.2832056736323600E-01	3.2832056736323600E-01	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.2430000000000000E+03	1.3936854997246100E+03	3.8713486103461400E-01	3.8713486103461400E-01	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.2440000000000000E+03	1.8840756754258300E+03	5.2335435428495300E-01	4.4616711377366100E-01	7.7187240511292000E-02	0.0000000000000000E+00	0.0000000000000000E+00
6.2450000000000000E+03	2.5465414437750400E+03	7.0737262327084300E-01	5.0075997921629600E-01	2.0661264405454800E-01	0.0000000000000000E+00	0.0000000000000000E+00
6.2460000000000000E+03	3.2078671149067400E+03	8.9107419858520500E-01	5.5118264279023600E-01	3.3989155579496900E-01	0.0000000000000000E+00	0.0000000000000000E+00
6.2470000000000000E+03	5.5189245337423300E+03	1.5330345927062000E+00	4.2244719486340700E-01	3.8772853890549300E-01	6.2294239806966800E-01	9.9916460867634900E-02
6.2480000000000000E+03	6.4346676695496200E+03	1.7874076859860100E+00	3.0994502919483400E-01	3.6483810316393900E-01	9.4804850888630900E-01	1.6457604474092400E-01
6.2490000000000000E+03	2.6646645515555700E+03	7.4018459765432600E-01	0.0000000000000000E+00	0.0000000000000000E+00	6.2865909260589500E-01	1.1152550504843100E-01
6.2500000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.2510000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.2520000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.2530000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.2540000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.2550000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.2560000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.2570000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.2580000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.2590000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.2600000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.2610000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.2620000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.2630000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.2640000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.2650000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
6.2660000000000000E+03	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00	0.0000000000000000E+00
